TrxDate,CustomerID,CustomerName,ItemCode,ItemName,TotalQuantity
2024-11-04,1008999,DanubeMarket,1061620,Tuna Terna Chilli 80 g * 24 cans,2.0
2024-11-04,1008999,DanubeMarket,1061610,Terna tuna in water and salt 185 g * 24 cans,2.0
2024-11-04,1008955,DanubeMarket,1061100,Tuna 185 g * 48 cans,1.0
2024-11-04,1008955,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,1.0
2024-11-04,1008727,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,2.0
2024-11-04,1008955,DanubeMarket,1061610,Terna tuna in water and salt 185 g * 24 cans,1.0
2024-11-04,1008727,DanubeMarket,1061620,Tuna Terna Chilli 80 g * 24 cans,2.0
2024-11-04,1008999,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,2.0
2024-11-04,1008955,DanubeMarket,1061620,Tuna Terna Chilli 80 g * 24 cans,1.0
2024-11-04,1009580,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,2.0
2024-11-04,1016373,DanubeMarket,1061201,Tuna in water and salt 95 g * 48 cans,1.0
2024-11-04,1009580,DanubeMarket,1061610,Terna tuna in water and salt 185 g * 24 cans,2.0
2024-11-04,1009580,DanubeMarket,1061620,Tuna Terna Chilli 80 g * 24 cans,2.0
2024-11-04,1009580,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,2.0
2024-11-04,1010157,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,2.0
2024-11-04,1010157,DanubeMarket,1061610,Terna tuna in water and salt 185 g * 24 cans,2.0
2024-11-04,1010157,DanubeMarket,1061620,Tuna Terna Chilli 80 g * 24 cans,2.0
2024-11-04,1010157,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,2.0
2024-11-04,1016373,DanubeMarket,1021100,"Full cream milk powder, 2500 gm * 6 cans",1.0
2024-11-04,1016373,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",1.0
2024-11-04,1016373,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,1.0
2024-11-04,1008727,DanubeMarket,1061610,Terna tuna in water and salt 185 g * 24 cans,2.0
2024-11-04,1009580,DanubeMarket,1061201,Tuna in water and salt 95 g * 48 cans,2.0
2024-11-04,1008650,DanubeMarket,1061101,Tuna in water and salt 185 g * 48 cans,1.0
2024-11-04,1008650,DanubeMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",2.0
2024-11-04,1008650,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,1.0
2024-11-04,1008583,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,1.0
2024-11-04,1008583,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",1.0
2024-11-04,1008583,DanubeMarket,1061610,Terna tuna in water and salt 185 g * 24 cans,2.0
2024-11-04,1008650,DanubeMarket,3206202,"Drip coffee with cello filter, 10 gm*10 sachets*12 packets",1.0
2024-11-04,1008583,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,2.0
2024-11-04,1008583,DanubeMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",1.0
2024-11-04,1008583,DanubeMarket,1061101,Tuna in water and salt 185 g * 48 cans,1.0
2024-11-04,1008583,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",1.0
2024-11-04,1008605,DanubeMarket,1031200,Evaporated milk 170 g * 48 cans,1.0
2024-11-04,1008605,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,2.0
2024-11-04,1008605,DanubeMarket,3202417,Al Khair Turkish Coffee Cardamom Dark Roast 450*6,2.0
2024-11-04,1008605,DanubeMarket,1061201,Tuna in water and salt 95 g * 48 cans,2.0
2024-11-04,1008583,DanubeMarket,1061620,Tuna Terna Chilli 80 g * 24 cans,2.0
2024-11-04,1008605,DanubeMarket,1061620,Tuna Terna Chilli 80 g * 24 cans,2.0
2024-11-04,1008605,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,2.0
2024-11-04,1008616,DanubeMarket,1061610,Terna tuna in water and salt 185 g * 24 cans,1.0
2024-11-04,1008616,DanubeMarket,1061620,Tuna Terna Chilli 80 g * 24 cans,1.0
2024-11-04,1008616,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,1.0
2024-11-04,1008616,DanubeMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",1.0
2024-11-04,1008616,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,3.0
2024-11-04,1008627,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,5.0
2024-11-04,1008650,DanubeMarket,1041500,"Sweet cream, 155 gm * 48 boxes",4.0
2024-11-04,1008650,DanubeMarket,1031200,Evaporated milk 170 g * 48 cans,1.0
2024-11-04,1008650,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",2.0
2024-11-04,1008605,DanubeMarket,1061610,Terna tuna in water and salt 185 g * 24 cans,2.0
2024-11-10,1008594,DanubeMarket,1061200,Tuna 95 g * 48 cans,1.0
2024-11-10,1008594,DanubeMarket,1041500,"Sweet cream, 155 gm * 48 boxes",2.0
2024-11-10,1019533,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,0.375
2024-11-10,1008583,DanubeMarket,1061101,Tuna in water and salt 185 g * 48 cans,1.0
2024-11-10,1008583,DanubeMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",1.0
2024-11-10,1019533,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,1.0
2024-11-10,1008594,DanubeMarket,3202417,Al Khair Turkish Coffee Cardamom Dark Roast 450*6,2.0
2024-11-10,1008583,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",1.0
2024-11-10,1008594,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",3.0
2024-11-10,1008999,DanubeMarket,1031200,Evaporated milk 170 g * 48 cans,1.0
2024-11-10,1008999,DanubeMarket,1021300,"Full cream milk powder, 900 gm * 12 cans",1.0
2024-11-10,1008999,DanubeMarket,3011400,Harari Bashanfar coffee 2 kilos,2.0
2024-11-10,1019533,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,0.625
2024-11-10,1008999,DanubeMarket,1061101,Tuna in water and salt 185 g * 48 cans,1.0
2024-11-10,1008999,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",1.0
2024-11-10,1010157,DanubeMarket,1041500,"Sweet cream, 155 gm * 48 boxes",2.0
2024-11-10,1010157,DanubeMarket,3202417,Al Khair Turkish Coffee Cardamom Dark Roast 450*6,2.0
2024-11-10,1010157,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",2.0
2024-11-10,1008594,DanubeMarket,3208202,Al-Khair brown sugar 4g * 100 sachets * 10 packets,1.0
2024-11-10,1019533,DanubeMarket,3208104,Al Khair Sugar 5 gm * 100 sachets * 10 packets,2.0
2024-11-10,1008650,DanubeMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",2.0
2024-11-10,1019533,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",1.0
2024-11-10,1008605,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",2.0
2024-11-10,1008605,DanubeMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",2.0
2024-11-10,1008616,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",2.0
2024-11-10,1008616,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,2.0
2024-11-10,1008650,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",1.0
2024-11-10,1008650,DanubeMarket,1061200,Tuna 95 g * 48 cans,2.0
2024-11-10,1008650,DanubeMarket,1051200,Deira rice 4 pcs * 10 kg,1.0
2024-11-10,1008650,DanubeMarket,3201202,Arabic coffee Al-Marsal 500g * 6 boxes,1.0
2024-11-10,1008650,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",3.0
2024-11-10,1008650,DanubeMarket,1041500,"Sweet cream, 155 gm * 48 boxes",5.0
2024-11-10,1008650,DanubeMarket,1051500,Mitas rice 4 pcs * 5 kg,1.0
2024-11-10,1008650,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,1.0
2024-11-10,1019533,DanubeMarket,1061101,Tuna in water and salt 185 g * 48 cans,2.0
2024-11-10,1019533,DanubeMarket,3202417,Al Khair Turkish Coffee Cardamom Dark Roast 450*6,2.0
2024-11-10,1009580,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",2.0
2024-11-10,1009580,DanubeMarket,1021400,"Full cream milk powder, 400 g * 24 cans",0.125
2024-11-10,1019533,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,1.0
2024-11-10,1008727,DanubeMarket,1061101,Tuna in water and salt 185 g * 48 cans,1.0
2024-11-10,1008650,DanubeMarket,1061101,Tuna in water and salt 185 g * 48 cans,2.0
2024-11-10,1008650,DanubeMarket,1091100,Salt 700 g * 12 packets,5.0
2024-11-10,1009580,DanubeMarket,1021400,"Full cream milk powder, 400 g * 24 cans",0.875
2024-11-11,1021415,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,0.091
2024-11-11,1021415,DanubeMarket,3203300,"Saudi coffee with cardamom, 30 grams * 10 sachets * 4 packets",1.0
2024-11-11,1021415,DanubeMarket,1061600,Terna Tuna 185 g * 24 cans,1.0
2024-11-11,1021415,DanubeMarket,3206202,"Drip coffee with cello filter, 10 gm*10 sachets*12 packets",1.0
2024-11-11,1021415,DanubeMarket,3206201,Panna Loso Drip Coffee 10g* 10 sachets* 12 packets,1.0
2024-11-11,1021415,DanubeMarket,3206203,"Forte distilled coffee, 10 gm*10 sachets*12 packets",1.0
2024-11-11,1021415,DanubeMarket,3203301,"Golden Saudi coffee, 30 grams * 10 sachets * 4 packets",1.0
2024-11-11,1021415,DanubeMarket,1061201,Tuna in water and salt 95 g * 48 cans,1.0
2024-11-11,1021415,DanubeMarket,1061204,Tuna Valletta 80 g * 48 cans,1.0
2024-11-11,1021415,DanubeMarket,1051300,Deira rice 8 pcs * 5 kg,1.0
2024-11-11,1021415,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,0.909
2024-11-11,1021415,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",0.081
2024-11-11,1021415,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",0.838
2024-11-11,1021415,DanubeMarket,1041500,"Sweet cream, 155 gm * 48 boxes",4.0
2024-11-11,1021415,DanubeMarket,1021400,"Full cream milk powder, 400 g * 24 cans",1.0
2024-11-11,1021415,DanubeMarket,1031200,Evaporated milk 170 g * 48 cans,1.0
2024-11-11,1021415,DanubeMarket,1061100,Tuna 185 g * 48 cans,1.0
2024-11-11,1021415,DanubeMarket,1021300,"Full cream milk powder, 900 gm * 12 cans",1.0
2024-11-11,1021415,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,2.0
2024-11-11,1021415,DanubeMarket,1061601,Terna Tuna 80 g * 24 cans,1.0
2024-11-11,1021415,DanubeMarket,1061101,Tuna in water and salt 185 g * 48 cans,2.0
2024-11-11,1021415,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",0.081
2024-11-11,1021415,DanubeMarket,1061200,Tuna 95 g * 48 cans,1.0
2024-11-16,1008661,DanubeMarket,1031200,Evaporated milk 170 g * 48 cans,2.0
2024-11-16,1019143,DanubeMarket,1041500,"Sweet cream, 155 gm * 48 boxes",1.0
2024-11-16,1019143,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",2.0
2024-11-16,1019143,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",2.0
2024-11-16,1019143,DanubeMarket,1041400,Al Khair cream 155 gm * 48 cans,1.0
2024-11-16,1008661,DanubeMarket,3206202,"Drip coffee with cello filter, 10 gm*10 sachets*12 packets",1.0
2024-11-16,1008661,DanubeMarket,3206201,Panna Loso Drip Coffee 10g* 10 sachets* 12 packets,1.0
2024-11-16,1008661,DanubeMarket,3206203,"Forte distilled coffee, 10 gm*10 sachets*12 packets",1.0
2024-11-16,1008661,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,1.0
2024-11-16,1016373,DanubeMarket,1021200,"Full cream milk powder, 1800 g * 6 cans",1.0
2024-11-16,1008616,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,3.0
2024-11-16,1016373,DanubeMarket,1041500,"Sweet cream, 155 gm * 48 boxes",3.0
2024-11-16,1019143,DanubeMarket,1061200,Tuna 95 g * 48 cans,2.0
2024-11-16,1008616,DanubeMarket,3206202,"Drip coffee with cello filter, 10 gm*10 sachets*12 packets",2.0
2024-11-16,1008616,DanubeMarket,3206203,"Forte distilled coffee, 10 gm*10 sachets*12 packets",1.0
2024-11-16,1008616,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",4.0
2024-11-16,1008627,DanubeMarket,3206202,"Drip coffee with cello filter, 10 gm*10 sachets*12 packets",1.0
2024-11-16,1008627,DanubeMarket,3206201,Panna Loso Drip Coffee 10g* 10 sachets* 12 packets,1.0
2024-11-16,1008627,DanubeMarket,3206203,"Forte distilled coffee, 10 gm*10 sachets*12 packets",1.0
2024-11-16,1008627,DanubeMarket,3203301,"Golden Saudi coffee, 30 grams * 10 sachets * 4 packets",2.0
2024-11-16,1016373,DanubeMarket,1061101,Tuna in water and salt 185 g * 48 cans,1.0
2024-11-16,1019143,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,1.0
2024-11-16,1008583,DanubeMarket,1091100,Salt 700 g * 12 packets,5.0
2024-11-16,1019143,DanubeMarket,3202415,Al Khair Turkish coffee cardamom dark roast 200*20,2.0
2024-11-16,1008605,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",1.0
2024-11-16,1008605,DanubeMarket,1031200,Evaporated milk 170 g * 48 cans,1.0
2024-11-16,1008583,DanubeMarket,3206202,"Drip coffee with cello filter, 10 gm*10 sachets*12 packets",1.0
2024-11-16,1008583,DanubeMarket,3206201,Panna Loso Drip Coffee 10g* 10 sachets* 12 packets,1.0
2024-11-16,1008583,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",2.0
2024-11-16,1008583,DanubeMarket,1031200,Evaporated milk 170 g * 48 cans,1.0
2024-11-16,1008583,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",2.0
2024-11-16,1008583,DanubeMarket,3202417,Al Khair Turkish Coffee Cardamom Dark Roast 450*6,1.0
2024-11-16,1008583,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,2.0
2024-11-16,1008583,DanubeMarket,1031100,Evaporated milk 410 g * 48 cans,2.0
2024-11-16,1008583,DanubeMarket,1021400,"Full cream milk powder, 400 g * 24 cans",1.0
2024-11-16,1008583,DanubeMarket,3014400,Bin Luqmati Bashanfar 2 kilos,2.0
2024-11-16,1020397,DanubeMarket,1031200,Evaporated milk 170 g * 48 cans,1.0
2024-11-16,1020397,DanubeMarket,3011400,Harari Bashanfar coffee 2 kilos,2.0
2024-11-16,1008650,DanubeMarket,1091100,Salt 700 g * 12 packets,4.0
2024-11-16,1008650,DanubeMarket,1061101,Tuna in water and salt 185 g * 48 cans,2.0
2024-11-16,1008955,DanubeMarket,3206202,"Drip coffee with cello filter, 10 gm*10 sachets*12 packets",1.0
2024-11-16,1008955,DanubeMarket,3206201,Panna Loso Drip Coffee 10g* 10 sachets* 12 packets,1.0
2024-11-16,1008955,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,2.0
2024-11-16,1008955,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",2.0
2024-11-16,1008955,DanubeMarket,1061200,Tuna 95 g * 48 cans,2.0
2024-11-16,1009580,DanubeMarket,1051500,Mitas rice 4 pcs * 5 kg,2.0
2024-11-16,1009580,DanubeMarket,1061601,Terna Tuna 80 g * 24 cans,2.0
2024-11-16,1009580,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,1.0
2024-11-16,1009580,DanubeMarket,1061200,Tuna 95 g * 48 cans,2.0
2024-11-16,1009580,DanubeMarket,1031100,Evaporated milk 410 g * 48 cans,2.0
2024-11-16,1009580,DanubeMarket,3206202,"Drip coffee with cello filter, 10 gm*10 sachets*12 packets",1.828
2024-11-16,1008605,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,1.0
2024-11-16,1009580,DanubeMarket,3206202,"Drip coffee with cello filter, 10 gm*10 sachets*12 packets",0.172
2024-11-16,1008605,DanubeMarket,3206201,Panna Loso Drip Coffee 10g* 10 sachets* 12 packets,1.0
2024-11-16,1008605,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,5.0
2024-11-16,1020397,DanubeMarket,1091100,Salt 700 g * 12 packets,2.0
2024-11-16,1020397,DanubeMarket,3203300,"Saudi coffee with cardamom, 30 grams * 10 sachets * 4 packets",1.0
2024-11-16,1020397,DanubeMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",1.0
2024-11-16,1020397,DanubeMarket,1041400,Al Khair cream 155 gm * 48 cans,1.0
2024-11-16,1008955,DanubeMarket,1091100,Salt 700 g * 12 packets,5.0
2024-11-16,1008955,DanubeMarket,1061201,Tuna in water and salt 95 g * 48 cans,3.0
2024-11-16,1008955,DanubeMarket,3014400,Bin Luqmati Bashanfar 2 kilos,2.0
2024-11-16,1008955,DanubeMarket,3011400,Harari Bashanfar coffee 2 kilos,2.0
2024-11-16,1008616,DanubeMarket,1091100,Salt 700 g * 12 packets,6.0
2024-11-16,1008616,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,1.0
2024-11-16,1008594,DanubeMarket,1091100,Salt 700 g * 12 packets,5.0
2024-11-16,1008594,DanubeMarket,1051500,Mitas rice 4 pcs * 5 kg,2.0
2024-11-16,1008594,DanubeMarket,3203300,"Saudi coffee with cardamom, 30 grams * 10 sachets * 4 packets",1.0
2024-11-16,1008594,DanubeMarket,1061201,Tuna in water and salt 95 g * 48 cans,2.0
2024-11-16,1008594,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,2.0
2024-11-16,1008594,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,2.0
2024-11-16,1008594,DanubeMarket,3011400,Harari Bashanfar coffee 2 kilos,4.0
2024-11-16,1010157,DanubeMarket,1091100,Salt 700 g * 12 packets,5.0
2024-11-16,1010157,DanubeMarket,1051500,Mitas rice 4 pcs * 5 kg,2.0
2024-11-16,1010157,DanubeMarket,3203301,"Golden Saudi coffee, 30 grams * 10 sachets * 4 packets",1.0
2024-11-16,1010157,DanubeMarket,3202415,Al Khair Turkish coffee cardamom dark roast 200*20,1.0
2024-11-16,1010157,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,2.0
2024-11-16,1010157,DanubeMarket,1061200,Tuna 95 g * 48 cans,2.0
2024-11-16,1010157,DanubeMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",1.0
2024-11-16,1010157,DanubeMarket,1031100,Evaporated milk 410 g * 48 cans,1.0
2024-11-16,1010157,DanubeMarket,1071300,Granulated tea 450 g * 12 bags,1.0
2024-11-16,1008605,DanubeMarket,1051500,Mitas rice 4 pcs * 5 kg,2.0
2024-11-16,1008605,DanubeMarket,1061200,Tuna 95 g * 48 cans,4.0
2024-11-16,1009580,DanubeMarket,3206203,"Forte distilled coffee, 10 gm*10 sachets*12 packets",2.0
2024-11-16,1008955,DanubeMarket,1031200,Evaporated milk 170 g * 48 cans,2.0
2024-11-16,1008594,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",3.0
2024-11-16,1019143,DanubeMarket,3202417,Al Khair Turkish Coffee Cardamom Dark Roast 450*6,2.0
2024-11-16,1019143,DanubeMarket,1061101,Tuna in water and salt 185 g * 48 cans,1.0
2024-11-16,1019143,DanubeMarket,3201202,Arabic coffee Al-Marsal 500g * 6 boxes,1.0
2024-11-16,1019143,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",3.0
2024-11-16,1019143,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,3.0
2024-11-16,1019143,DanubeMarket,1061204,Tuna Valletta 80 g * 48 cans,2.0
2024-11-16,1019143,DanubeMarket,1061201,Tuna in water and salt 95 g * 48 cans,2.0
2024-11-16,1019143,DanubeMarket,1061620,Tuna Terna Chilli 80 g * 24 cans,1.0
2024-11-16,1019143,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,1.0
2024-11-16,1019143,DanubeMarket,1061630,Terna Tuna Lemon and Black Pepper 80g*24 cans,1.0
2024-11-16,1019143,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",1.0
2024-11-16,1019143,DanubeMarket,1061600,Terna Tuna 185 g * 24 cans,1.0
2024-11-16,1019143,DanubeMarket,3203300,"Saudi coffee with cardamom, 30 grams * 10 sachets * 4 packets",2.0
2024-11-16,1009580,DanubeMarket,1031200,Evaporated milk 170 g * 48 cans,2.0
2024-11-16,1019143,DanubeMarket,3208202,Al-Khair brown sugar 4g * 100 sachets * 10 packets,2.0
2024-11-16,1019143,DanubeMarket,1061601,Terna Tuna 80 g * 24 cans,1.0
2024-11-16,1008727,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,1.0
2024-11-16,1008650,DanubeMarket,1061630,Terna Tuna Lemon and Black Pepper 80g*24 cans,2.0
2024-11-16,1008650,DanubeMarket,3206203,"Forte distilled coffee, 10 gm*10 sachets*12 packets",1.0
2024-11-16,1008650,DanubeMarket,3202415,Al Khair Turkish coffee cardamom dark roast 200*20,1.0
2024-11-16,1008650,DanubeMarket,3011400,Harari Bashanfar coffee 2 kilos,2.0
2024-11-16,1008639,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,2.0
2024-11-16,1008727,DanubeMarket,3206202,"Drip coffee with cello filter, 10 gm*10 sachets*12 packets",1.0
2024-11-16,1008727,DanubeMarket,3206201,Panna Loso Drip Coffee 10g* 10 sachets* 12 packets,1.0
2024-11-16,1008727,DanubeMarket,3206203,"Forte distilled coffee, 10 gm*10 sachets*12 packets",1.0
2024-11-16,1008727,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",2.0
2024-11-16,1008727,DanubeMarket,1031200,Evaporated milk 170 g * 48 cans,1.0
2024-11-16,1008650,DanubeMarket,3206201,Panna Loso Drip Coffee 10g* 10 sachets* 12 packets,1.0
2024-11-17,1008594,DanubeMarket,1061200,Tuna 95 g * 48 cans,2.0
2024-11-17,1008594,DanubeMarket,3202417,Al Khair Turkish Coffee Cardamom Dark Roast 450*6,2.0
2024-11-17,1008727,DanubeMarket,3202415,Al Khair Turkish coffee cardamom dark roast 200*20,1.0
2024-11-17,1008639,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",1.0
2024-11-17,1008727,DanubeMarket,1091100,Salt 700 g * 12 packets,1.0
2024-11-17,1008639,DanubeMarket,1041500,"Sweet cream, 155 gm * 48 boxes",2.0
2024-11-17,1008639,DanubeMarket,3014400,Bin Luqmati Bashanfar 2 kilos,1.0
2024-11-17,1008999,DanubeMarket,1051500,Mitas rice 4 pcs * 5 kg,1.0
